fri_ssm_time,fri_ssm_id,fri_ssm_x,fri_ssm_y
454,1472.0-148.0,163.32833104931433,341.1658687642257
454,5939.0-570.0,161.22335752093701,335.696274222018
454,9508.0-1629.0,139.88482788727666,324.6506477188684
454,1936.0-2289.0,155.00343155634516,312.950739239466
454,9204.0-4395.0,152.8314568223193,307.508791229907
454,2526.0-1740.0,138.57861998829307,306.50930678007745
454,1826.0-4509.0,145.82219613528383,291.3741304126182
454,7065.0-3633.0,144.1224880668768,285.74570143093086
454,9001.0-3896.0,132.89830917568176,252.37621404426076
454,5992.0-1456.0,112.56040838705806,191.10444098710678
454,1514.0-1676.0,81.26710281716493,108.86760049198955
454,6576.0-367.0,78.00997312577842,97.56758605063143
456,7081.0-3984.0,156.57768269551315,371.7309829455676
456,5578.0-4829.0,151.05214090748393,354.99610009044994
456,1472.0-148.0,164.40306363464782,343.899559139061
456,5939.0-570.0,162.29594385132887,338.4308074105717
456,9508.0-1629.0,140.79394296151935,327.44378627204287
456,1936.0-2289.0,156.08992348347314,315.6797772545421
456,9204.0-4395.0,153.9150965698157,310.23896303642226
456,2526.0-1740.0,139.52504899150756,309.2900234749817
456,1826.0-4509.0,146.89074691602363,294.11024306096164
456,7065.0-3633.0,145.19311008388726,288.48100428292685
456,9001.0-3896.0,133.9695260181771,255.11128400164745
456,5992.0-1456.0,113.6382525022848,193.83690603879836
456,1514.0-1676.0,82.19949059198461,111.65305669031893
456,6576.0-367.0,78.93896103279928,100.35417799493433
458,7081.0-3984.0,157.51640109468332,374.5143120605851
458,5578.0-4829.0,151.9844718269156,357.78157531958345
458,1472.0-148.0,165.47779621998131,346.6332495138963
458,5939.0-570.0,163.36853018172073,341.16534059912533
458,9508.0-1629.0,141.70305803576204,330.23692482521733
458,1936.0-2289.0,157.17641541060112,318.40881526961823
458,9204.0-4395.0,154.99873631731208,312.96913484293754
458,2526.0-1740.0,140.47147799472208,312.07074016988594
458,1826.0-4509.0,147.95929769676343,296.8463557093051
458,7065.0-3633.0,146.26373210089773,291.21630713492283
458,9001.0-3896.0,135.04074286067245,257.8463539590341
458,5992.0-1456.0,114.71609661751154,196.56937109048994
458,1514.0-1676.0,83.1318783668043,114.43851288864832
458,6576.0-367.0,79.86794893982015,103.14076993923723
460,7081.0-3984.0,158.4551194938535,377.2976411756026
460,5578.0-4829.0,152.9168027463473,360.56705054871696
460,1472.0-148.0,166.5525288053148,349.3669398887316
460,5939.0-570.0,164.4411165121126,343.899873787679
460,9508.0-1629.0,142.61217311000473,333.0300633783918
460,1936.0-2289.0,158.2629073377291,321.13785328469436
460,9204.0-4395.0,156.08237606480847,315.6993066494528
460,2526.0-1740.0,141.41790699793657,314.8514568647902
460,1826.0-4509.0,149.02784847750323,299.58246835764857
460,7065.0-3633.0,147.3343541179082,293.9516099869188
460,9001.0-3896.0,136.1119597031678,260.58142391642076
460,5992.0-1456.0,115.79394073273828,199.30183614218151
460,1514.0-1676.0,84.06426614162399,117.2239690869777
460,6576.0-367.0,80.79693684684102,105.92736188354013
462,7081.0-3984.0,159.39383789302366,380.08097029062014
462,5578.0-4829.0,153.84913366577896,363.3525257778505
462,1472.0-148.0,167.6272613906483,352.1006302635669
462,5939.0-570.0,165.51370284250444,346.63440697623264
462,9508.0-1629.0,143.52128818424742,335.82320193156625
462,1936.0-2289.0,159.34939926485708,323.8668912997705
462,9204.0-4395.0,157.16601581230486,318.4294784559681
462,2526.0-1740.0,142.36433600115106,317.6321735596944
462,1826.0-4509.0,150.09639925824303,302.31858100599203
462,7065.0-3633.0,148.40497613491866,296.6869128389148
462,9001.0-3896.0,137.18317654566314,263.3164938738074
462,5992.0-1456.0,116.87178484796502,202.0343011938731
462,1514.0-1676.0,84.99665391644368,120.00942528530709
462,6576.0-367.0,81.72592475386189,108.71395382784303
464,7081.0-3984.0,160.33255629219383,382.86429940563767
464,5578.0-4829.0,154.78146458521064,366.138001006984
464,1472.0-148.0,168.7019939759818,354.83432063840223
464,5939.0-570.0,166.5862891728963,349.3689401647863
464,9508.0-1629.0,144.43040325849012,338.6163404847407
464,1936.0-2289.0,160.43589119198506,326.5959293148466
464,9204.0-4395.0,158.24965555980125,321.15965026248335
464,2526.0-1740.0,143.31076500436558,320.41289025459866
464,1826.0-4509.0,151.16495003898282,305.0546936543355
464,7065.0-3633.0,149.47559815192912,299.4222156909108
464,9001.0-3896.0,138.2543933881585,266.0515638311941
464,5992.0-1456.0,117.94962896319176,204.76676624556467
464,1514.0-1676.0,85.92904169126336,122.79488148363647
464,6576.0-367.0,82.65491266088276,111.50054577214593
466,7081.0-3984.0,161.271274691364,385.6476285206552
466,5578.0-4829.0,155.71379550464232,368.9234762361175
466,1472.0-148.0,169.7767265613153,357.56801101323754
466,5939.0-570.0,167.65887550328816,352.10347335333995
466,9508.0-1629.0,145.3395183327328,341.40947903791516
466,1936.0-2289.0,161.52238311911304,329.32496732992274
466,9204.0-4395.0,159.33329530729765,323.8898220689986
466,2526.0-1740.0,144.25719400758007,323.1936069495029
466,1826.0-4509.0,152.23350081972262,307.79080630267896
466,7065.0-3633.0,150.54622016893958,302.15751854290676
466,9001.0-3896.0,139.32561023065384,268.78663378858073
466,5992.0-1456.0,119.0274730784185,207.49923129725624
466,1514.0-1676.0,86.86142946608305,125.58033768196586
466,6576.0-367.0,83.58390056790363,114.28713771644883
468,7081.0-3984.0,162.20999309053417,388.4309576356727
468,5578.0-4829.0,156.646126424074,371.708951465251
468,1472.0-148.0,170.85145914664878,360.30170138807284
468,5939.0-570.0,168.73146183368002,354.8380065418936
468,9508.0-1629.0,146.2486334069755,344.2026175910896
468,1936.0-2289.0,162.60887504624102,332.05400534499887
468,9204.0-4395.0,160.41693505479404,326.6199938755139
468,2526.0-1740.0,145.20362301079456,325.97432364440715
468,1826.0-4509.0,153.30205160046242,310.5269189510224
468,7065.0-3633.0,151.61684218595005,304.89282139490274
468,9001.0-3896.0,140.39682707314918,271.5217037459674
468,5992.0-1456.0,120.10531719364523,210.23169634894782
468,1514.0-1676.0,87.79381724090274,128.36579388029526
468,6576.0-367.0,84.5128884749245,117.07372966075172
470,7081.0-3984.0,163.14871148970434,391.21428675069023
470,5578.0-4829.0,157.57845734350568,374.4944266943845
470,1472.0-148.0,171.92619173198227,363.03539176290815
470,5939.0-570.0,169.80404816407187,357.57253973044726
470,9508.0-1629.0,147.1577484812182,346.9957561442641
470,1936.0-2289.0,163.695366973369,334.783043360075
470,9204.0-4395.0,161.50057480229043,329.35016568202917
470,2526.0-1740.0,146.15005201400908,328.7550403393114
470,1826.0-4509.0,154.37060238120222,313.2630315993659
470,7065.0-3633.0,152.6874642029605,307.6281242468987
470,9001.0-3896.0,141.46804391564453,274.25677370335404
470,5992.0-1456.0,121.18316130887197,212.9641614006394
470,1514.0-1676.0,88.72620501572243,131.15125007862466
470,6576.0-367.0,85.44187638194536,119.86032160505462
472,7081.0-3984.0,164.0874298888745,393.99761586570776
472,5578.0-4829.0,158.51078826293735,377.279901923518
472,1472.0-148.0,173.00092431731576,365.76908213774345
472,5939.0-570.0,170.87663449446373,360.3070729190009
472,9508.0-1629.0,148.06686355546088,349.78889469743854
472,1936.0-2289.0,164.78185890049699,337.5120813751511
472,9204.0-4395.0,162.58421454978682,332.08033748854444
472,2526.0-1740.0,147.09648101722357,331.53575703421564
472,1826.0-4509.0,155.43915316194202,315.99914424770935
472,7065.0-3633.0,153.75808621997098,310.3634270988947
472,9001.0-3896.0,142.53926075813987,276.9918436607407
472,5992.0-1456.0,122.26100542409871,215.69662645233097
472,1514.0-1676.0,89.65859279054212,133.93670627695406
472,6576.0-367.0,86.37086428896623,122.64691354935752
474,7081.0-3984.0,165.02614828804468,396.7809449807253
474,5578.0-4829.0,159.44311918236903,380.06537715265154
474,1472.0-148.0,174.07565690264926,368.50277251257876
474,5939.0-570.0,171.9492208248556,363.04160610755457
474,9508.0-1629.0,148.97597862970358,352.582033250613
474,1936.0-2289.0,165.86835082762497,340.24111939022725
474,9204.0-4395.0,163.6678542972832,334.8105092950597
474,2526.0-1740.0,148.04291002043806,334.3164737291199
474,1826.0-4509.0,156.50770394268181,318.7352568960528
474,7065.0-3633.0,154.82870823698144,313.0987299508907
474,9001.0-3896.0,143.61047760063522,279.72691361812736
474,5992.0-1456.0,123.33884953932545,218.42909150402255
474,1514.0-1676.0,90.5909805653618,136.72216247528345
474,6576.0-367.0,87.2998521959871,125.43350549366042
476,7081.0-3984.0,165.96486668721485,399.5642740957428
476,5578.0-4829.0,160.3754501018007,382.85085238178505
476,1472.0-148.0,175.15038948798275,371.23646288741406
476,5939.0-570.0,173.02180715524744,365.7761392961082
476,9508.0-1629.0,149.88509370394627,355.37517180378745
476,1936.0-2289.0,166.95484275475295,342.9701574053034
476,9204.0-4395.0,164.7514940447796,337.540681101575
476,2526.0-1740.0,148.98933902365258,337.0971904240241
476,1826.0-4509.0,157.5762547234216,321.4713695443963
476,7065.0-3633.0,155.8993302539919,315.83403280288667
476,9001.0-3896.0,144.68169444313054,282.461983575514
476,5992.0-1456.0,124.41669365455219,221.16155655571413
476,1514.0-1676.0,91.52336834018149,139.50761867361285
476,6576.0-367.0,88.22884010300797,128.22009743796332
478,7081.0-3984.0,166.90358508638502,402.3476032107603
478,5578.0-4829.0,161.3077810212324,385.63632761091856
478,1472.0-148.0,176.22512207331624,373.97015326224937
478,5939.0-570.0,174.0943934856393,368.5106724846619
478,9508.0-1629.0,150.79420877818896,358.1683103569619
478,1936.0-2289.0,168.04133468188093,345.6991954203795
478,9204.0-4395.0,165.835133792276,340.27085290809026
478,2526.0-1740.0,149.9357680268671,339.87790711892836
478,1826.0-4509.0,158.6448055041614,324.20748219273975
478,7065.0-3633.0,156.96995227100237,318.56933565488265
478,9001.0-3896.0,145.75291128562588,285.19705353290067
478,5992.0-1456.0,125.49453776977893,223.8940216074057
478,1514.0-1676.0,92.45575611500118,142.29307487194225
478,6576.0-367.0,89.15782801002884,131.00668938226622
480,7081.0-3984.0,167.8423034855552,405.13093232577785
480,5578.0-4829.0,162.24011194066406,388.42180284005207
480,1472.0-148.0,177.29985465864974,376.7038436370847
480,5939.0-570.0,175.16697981603116,371.24520567321554
480,9508.0-1629.0,151.70332385243165,360.96144891013637
480,1936.0-2289.0,169.1278266090089,348.42823343545564
480,9204.0-4395.0,166.9187735397724,343.00102471460553
480,2526.0-1740.0,150.88219703008158,342.6586238138326
480,1826.0-4509.0,159.7133562849012,326.9435948410832
480,7065.0-3633.0,158.04057428801283,321.30463850687863
480,9001.0-3896.0,146.8241281281212,287.9321234902873
480,5992.0-1456.0,126.57238188500565,226.62648665909728
480,1514.0-1676.0,93.38814388982087,145.07853107027165
480,6576.0-367.0,90.0868159170497,133.79328132656912
482,7081.0-3984.0,168.78102188472536,407.91426144079537
482,5578.0-4829.0,163.17244286009574,391.2072780691856
482,1472.0-148.0,178.37458724398323,379.43753401192
482,5939.0-570.0,176.23956614642302,373.9797388617692
482,9508.0-1629.0,152.61243892667434,363.7545874633108
482,1936.0-2289.0,170.2143185361369,351.15727145053177
482,9204.0-4395.0,168.00241328726878,345.7311965211208
482,2526.0-1740.0,151.82862603329608,345.43934050873685
482,1826.0-4509.0,160.781907065641,329.6797074894267
482,7065.0-3633.0,159.1111963050233,324.0399413588746
482,9001.0-3896.0,147.89534497061652,290.667193447674
482,5992.0-1456.0,127.65022600023238,229.35895171078886
482,1514.0-1676.0,94.32053166464055,147.86398726860105
482,6576.0-367.0,91.01580382407057,136.579873270872
484,7081.0-3984.0,169.71974028389553,410.6975905558129
484,5578.0-4829.0,164.10477377952742,393.9927532983191
484,1472.0-148.0,179.44931982931672,382.1712243867553
484,5939.0-570.0,177.31215247681487,376.71427205032285
484,9508.0-1629.0,153.52155400091704,366.5477260164853
484,1936.0-2289.0,171.30081046326487,353.8863094656079
484,9204.0-4395.0,169.08605303476517,348.4613683276361
484,2526.0-1740.0,152.7750550365106,348.2200572036411
484,1826.0-4509.0,161.8504578463808,332.41582013777014
484,7065.0-3633.0,160.18181832203376,326.7752442108706
484,9001.0-3896.0,148.96656181311184,293.40226340506064
484,5992.0-1456.0,128.7280701154591,232.09141676248043
484,1514.0-1676.0,95.25291943946024,150.64944346693045
484,6576.0-367.0,91.94479173109144,139.3664652151749
486,7081.0-3984.0,170.6584586830657,413.4809196708304
486,5578.0-4829.0,165.0371046989591,396.7782285274526
486,1472.0-148.0,180.5240524146502,384.9049147615906
486,5939.0-570.0,178.38473880720673,379.4488052388765
486,9508.0-1629.0,154.43066907515973,369.34086456965974
486,1936.0-2289.0,172.38730239039288,356.615347480684
486,9204.0-4395.0,170.16969278226156,351.19154013415135
486,2526.0-1740.0,153.72148403972508,351.00077389854533
486,1826.0-4509.0,162.9190086271206,335.1519327861136
486,7065.0-3633.0,161.25244033904423,329.5105470628666
486,9001.0-3896.0,150.03777865560716,296.1373333624473
486,5992.0-1456.0,129.80591423068583,234.823881814172
486,1514.0-1676.0,96.18530721427993,153.43489966525985
486,6576.0-367.0,92.87377963811231,142.1530571594778
488,7081.0-3984.0,171.59717708223585,416.26424878584794
488,5578.0-4829.0,165.96943561839078,399.5637037565861
488,1472.0-148.0,181.5987849999837,387.6386051364259
488,5939.0-570.0,179.4573251375986,382.18333842743016
488,9508.0-1629.0,155.33978414940242,372.1340031228342
488,1936.0-2289.0,173.47379431752086,359.34438549576015
488,9204.0-4395.0,171.25333252975796,353.9217119406666
488,2526.0-1740.0,154.66791304293957,353.7814905934496
488,1826.0-4509.0,163.9875594078604,337.88804543445707
488,7065.0-3633.0,162.3230623560547,332.24584991486256
488,9001.0-3896.0,151.1089954981025,298.87240331983395
488,5992.0-1456.0,130.88375834591255,237.5563468658636
488,1514.0-1676.0,97.11769498909962,156.22035586358925
488,6576.0-367.0,93.80276754513318,144.9396491037807
490,7081.0-3984.0,172.53589548140602,419.04757790086546
490,5578.0-4829.0,166.90176653782245,402.3491789857196
490,1472.0-148.0,182.6735175853172,390.3722955112612
490,5939.0-570.0,180.52991146799044,384.9178716159838
490,9508.0-1629.0,156.2488992236451,374.92714167600866
490,1936.0-2289.0,174.56028624464886,362.0734235108363
490,9204.0-4395.0,172.33697227725435,356.6518837471819
490,2526.0-1740.0,155.6143420461541,356.5622072883538
490,1826.0-4509.0,165.0561101886002,340.62415808280053
490,7065.0-3633.0,163.39368437306516,334.98115276685854
490,9001.0-3896.0,152.18021234059782,301.6074732772206
490,5992.0-1456.0,131.96160246113928,240.28881191755517
490,1514.0-1676.0,98.0500827639193,159.00581206191865
490,6576.0-367.0,94.73175545215406,147.7262410480836
492,7081.0-3984.0,173.47461388057616,421.830907015883
492,5578.0-4829.0,167.83409745725413,405.13465421485313
492,1472.0-148.0,183.7482501706507,393.1059858860965
492,5939.0-570.0,181.6024977983823,387.65240480453747
492,9508.0-1629.0,157.1580142978878,377.7202802291831
492,1936.0-2289.0,175.64677817177687,364.8024615259124
492,9204.0-4395.0,173.42061202475074,359.38205555369717
492,2526.0-1740.0,156.56077104936858,359.34292398325806
492,1826.0-4509.0,166.12466096934,343.360270731144
492,7065.0-3633.0,164.46430639007562,337.7164556188545
492,9001.0-3896.0,153.25142918309314,304.34254323460726
492,5992.0-1456.0,133.039446576366,243.02127696924674
492,1514.0-1676.0,98.982470538739,161.79126826024805
492,6576.0-367.0,95.66074335917493,150.5128329923865
494,7081.0-3984.0,174.41333227974633,424.6142361309005
494,5578.0-4829.0,168.7664283766858,407.92012944398664
494,1472.0-148.0,184.82298275598419,395.8396762609318
494,5939.0-570.0,182.67508412877416,390.3869379930911
494,9508.0-1629.0,158.0671293721305,380.5134187823576
494,1936.0-2289.0,176.73327009890488,367.53149954098853
494,9204.0-4395.0,174.50425177224713,362.11222736021244
494,2526.0-1740.0,157.5072000525831,362.1236406781623
494,1826.0-4509.0,167.1932117500798,346.09638337948746
494,7065.0-3633.0,165.53492840708608,340.4517584708505
494,9001.0-3896.0,154.32264602558845,307.0776131919939
494,5992.0-1456.0,134.11729069159273,245.75374202093832
494,1514.0-1676.0,99.91485831355868,164.57672445857744
494,6576.0-367.0,96.5897312661958,153.2994249366894
496,5578.0-4829.0,169.6987592961175,410.70560467312015
496,1472.0-148.0,185.89771534131768,398.5733666357671
496,5939.0-570.0,183.74767045916602,393.1214711816448
496,9508.0-1629.0,158.9762444463732,383.30655733553203
496,1936.0-2289.0,177.8197620260329,370.26053755606466
496,9204.0-4395.0,175.58789151974355,364.8423991667277
496,2526.0-1740.0,158.4536290557976,364.90435737306655
496,1826.0-4509.0,168.2617625308196,348.8324960278309
496,7065.0-3633.0,166.60555042409655,343.1870613228465
496,9001.0-3896.0,155.39386286808377,309.8126831493806
496,5992.0-1456.0,135.19513480681945,248.4862070726299
496,1514.0-1676.0,100.84724608837837,167.36218065690684
496,6576.0-367.0,97.51871917321668,156.0860168809923
498,5578.0-4829.0,170.63109021554916,413.49107990225366
498,1472.0-148.0,186.97244792665117,401.3070570106024
498,5939.0-570.0,184.82025678955787,395.85600437019843
498,9508.0-1629.0,159.88535952061588,386.0996958887065
498,1936.0-2289.0,178.9062539531609,372.9895755711408
498,9204.0-4395.0,176.67153126723997,367.572570973243
498,2526.0-1740.0,159.4000580590121,367.6850740679708
498,1826.0-4509.0,169.3303133115594,351.5686086761744
498,7065.0-3633.0,167.676172441107,345.92236417484247
498,9001.0-3896.0,156.46507971057912,312.54775310676723
498,5992.0-1456.0,136.27297892204618,251.21867212432147
498,1514.0-1676.0,101.77963386319806,170.14763685523624
498,6576.0-367.0,98.44770708023756,158.8726088252952
500,5578.0-4829.0,171.56342113498084,416.27655513138717
